CO_IES;CO_CURSO;CO_MUNICIPIO;DS_MODELO_DADOS;TP_MODALIDADE_ENSINO;ANO_INICIAL;ANO_FINAL;ANOS_ZERO;NO_IES;NO_CURSO;NO_MUNICIPIO;NU_ANO_CENSO
163;1119382;3100609;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Água Boa;2024
163;1119382;3139201;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Malacacheta;2022
163;1119382;3170008;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Ubaí;2023
163;1119382;3200805;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Baixo Guandu;2024
163;1119382;3204203;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Piúma;2024
163;1119382;3304607;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Santa Maria Madalena;2024
163;1119382;3507605;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Bragança Paulista;2024
163;1119382;3531506;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Monte Azul Paulista;2024
163;1119382;4105508;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Cianorte;2023
163;1119382;4118204;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Paranaguá;2024
163;1119382;4308508;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Frederico Westphalen;2024
163;1119382;4311403;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Lajeado;2024
163;1119382;4321501;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Torres;2024
163;1119382;5100250;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Alta Floresta;2024
163;1119382;5100409;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Alto Garças;2024
163;1119382;5106257;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas De Informação;Nova Xavantina;2024
163;1119473;1502939;cadastro_cursos;2;2020;2023;4;UNIVERSIDADE ESTÁCIO DE SÁ;Análise E Desenvolvimento De Sistemas;Dom Eliseu;2023
163;1119473;2112704;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Análise E Desenvolvimento De Sistemas;Vargem Grande;2024
163;1119473;3113701;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Análise E Desenvolvimento De Sistemas;Carlos Chagas;2024
163;1119473;3139607;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Análise E Desenvolvimento De Sistemas;Mantena;2022
163;1119473;3161106;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Análise E Desenvolvimento De Sistemas;São Francisco;2023
163;1119473;3204203;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Análise E Desenvolvimento De Sistemas;Piúma;2024
163;1119473;3303104;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Análise E Desenvolvimento De Sistemas;Natividade;2023
163;1119473;3528502;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Análise E Desenvolvimento De Sistemas;Mairiporã;2023
163;1119473;5101704;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Análise E Desenvolvimento De Sistemas;Barra do Bugres;2023
163;1119473;5103007;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Análise E Desenvolvimento De Sistemas;Chapada dos Guimarães;2024
163;1119481;1508050;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Trairão;2024
163;1119481;2110500;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;São Bento;2024
163;1119481;2112506;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Tutóia;2024
163;1119481;2112902;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Vitória do Mearim;2024
163;1119481;2211209;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Uruçuí;2024
163;1119481;2303501;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Cascavel;2024
163;1119481;2919553;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Luís Eduardo Magalhães;2023
163;1119481;2928000;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Santaluz;2024
163;1119481;3114402;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Carmo do Rio Claro;2022
163;1119481;3200805;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Baixo Guandu;2024
163;1119481;3204203;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Piúma;2024
163;1119481;3302106;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Itaocara;2024
163;1119481;3305703;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Sumidouro;2024
163;1119481;3505906;cadastro_cursos;2;2020;2024;5;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Batatais;2024
163;1119481;4128203;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;União da Vitória;2022
163;1119481;5007695;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;São Gabriel do Oeste;2024
163;1119481;5108402;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Várzea Grande;2024
163;1119481;5208608;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Goianésia;2024
163;1119481;5208905;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Goiás;2024
163;1119481;5218003;cadastro_cursos;2;2020;2023;4;UNIVERSIDADE ESTÁCIO DE SÁ;Gestão Da Tecnologia Da Informação;Porangatu;2023
163;1175535;1301902;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;Itacoatiara;2024
163;1175535;2102903;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;Carutapera;2024
163;1175535;2110500;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;São Bento;2024
163;1175535;2412203;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;São José de Mipibu;2024
163;1175535;2606408;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;Gravatá;2024
163;1175535;2608909;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;Limoeiro;2024
163;1175535;2610004;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;Palmares;2024
163;1175535;3305406;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;Sapucaia;2024
163;1175535;3533908;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;Olímpia;2024
163;1175535;3539509;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;Pitangueiras;2024
163;1175535;4114609;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;Marechal Cândido Rondon;2024
163;1175535;5006309;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;Paranaíba;2024
163;1175535;5102504;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Redes De Computadores;Cáceres;2024
163;1443998;1200104;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Brasiléia;2024
163;1443998;1301852;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Iranduba;2024
163;1443998;1400472;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Rorainópolis;2024
163;1443998;1500503;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Almeirim;2024
163;1443998;1505908;cadastro_cursos;2;2020;2023;4;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Porto de Moz;2023
163;1443998;2211209;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Uruçuí;2024
163;1443998;2314003;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Várzea Alegre;2024
163;1443998;2601409;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Barreiros;2024
163;1443998;2904605;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Brumado;2024
163;1443998;2928802;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Santo Estêvão;2024
163;1443998;3114402;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Carmo do Rio Claro;2022
163;1443998;3136207;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;João Monlevade;2023
163;1443998;3140803;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Matias Barbosa;2024
163;1443998;3145000;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Nova Ponte;2023
163;1443998;3304151;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Quissamã;2024
163;1443998;3510005;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Cândido Mota;2024
163;1443998;3520426;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Ilha Comprida;2024
163;1443998;3528502;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Mairiporã;2023
163;1443998;4127106;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Telêmaco Borba;2024
163;1443998;5007695;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;São Gabriel do Oeste;2024
163;1443998;5100250;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Alta Floresta;2024
163;1443998;5200605;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Ciências Da Computação;Alto Paraíso de Goiás;2024
163;1485748;1200401;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Rio Branco;2024
163;1485748;1501303;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Barcarena;2022
163;1485748;1600600;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Santana;2024
163;1485748;2103703;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Cururupu;2024
163;1485748;2301000;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Aquiraz;2024
163;1485748;2307304;cadastro_cursos;2;2020;2023;4;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Juazeiro do Norte;2023
163;1485748;2601409;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Barreiros;2024
163;1485748;2613701;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;São Lourenço da Mata;2024
163;1485748;2914802;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Itabuna;2024
163;1485748;2917508;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Jacobina;2024
163;1485748;2922003;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Mucuri;2024
163;1485748;3131307;cadastro_cursos;2;2020;2023;4;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Ipatinga;2023
163;1485748;3300233;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Armação dos Búzios;2023
163;1485748;3300506;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Bom Jardim;2024
163;1485748;3301850;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Guapimirim;2024
163;1485748;3551504;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Serrana;2024
163;1485748;4118204;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Paranaguá;2024
163;1485748;5006200;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Nova Andradina;2024
163;1485748;5208905;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Goiás;2024
163;1485748;5218805;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Banco De Dados;Rio Verde;2024
163;1485749;1100114;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Jaru;2024
163;1485749;1100122;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Ji-Paraná;2024
163;1485749;1100288;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Rolim de Moura;2024
163;1485749;1200401;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Rio Branco;2024
163;1485749;1502202;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Capanema;2024
163;1485749;1506203;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Salinópolis;2024
163;1485749;2314003;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Várzea Alegre;2024
163;1485749;2604007;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Carpina;2024
163;1485749;2807402;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Tobias Barreto;2024
163;1485749;2900702;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Alagoinhas;2024
163;1485749;3127107;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Frutal;2024
163;1485749;3154002;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Raul Soares;2024
163;1485749;3158300;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Santana da Vargem;2024
163;1485749;3159605;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Santa Rita do Sapucaí;2024
163;1485749;3303856;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Paty do Alferes;2024
163;1485749;3304110;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Porto Real;2024
163;1485749;3304144;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Queimados;2024
163;1485749;3304706;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Santo Antônio de Pádua;2023
163;1485749;3306206;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Vassouras;2024
163;1485749;3505906;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Batatais;2024
163;1485749;3510500;cadastro_cursos;2;2020;2023;4;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Caraguatatuba;2023
163;1485749;3530607;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Mogi das Cruzes;2024
163;1485749;3548807;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;São Caetano do Sul;2022
163;1485749;4115200;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Maringá;2023
163;1485749;4119905;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Ponta Grossa;2023
163;1485749;4308508;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Frederico Westphalen;2024
163;1485749;4314407;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Pelotas;2024
163;1485749;4317202;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Santa Rosa;2024
163;1485749;5100409;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Alto Garças;2024
163;1485749;5205497;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Jogos Digitais;Cidade Ocidental;2024
163;1485750;2303501;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Cascavel;2024
163;1485750;2304285;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Eusébio;2024
163;1485750;2309409;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Novo Oriente;2024
163;1485750;2603454;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Camaragibe;2024
163;1485750;2906873;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Capim Grosso;2024
163;1485750;2926608;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Ribeira do Pombal;2024
163;1485750;2933307;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Vitória da Conquista;2024
163;1485750;3136207;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;João Monlevade;2024
163;1485750;3148103;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Patrocínio;2024
163;1485750;3163706;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;São Lourenço;2023
163;1485750;3201308;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Cariacica;2022
163;1485750;3300225;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Areal;2024
163;1485750;3300308;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Barra do Piraí;2024
163;1485750;3302858;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Mesquita;2023
163;1485750;3303609;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Paracambi;2023
163;1485750;3306008;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Três Rios;2022
163;1485750;3510500;cadastro_cursos;2;2020;2023;4;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Caraguatatuba;2023
163;1485750;4218004;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Tijucas;2024
163;1485750;4304606;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Canoas;2024
163;1485750;4309209;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Gravataí;2023
163;1485750;4323804;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Xangri-lá;2024
163;1485750;5107958;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Tangará da Serra;2024
163;1485750;5201108;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Sistemas Para Internet;Anápolis;2024
163;1485772;1100320;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;São Miguel do Guaporé;2024
163;1485772;1501303;cadastro_cursos;2;2020;2024;5;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Barcarena;2024
163;1485772;1716109;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Paraíso do Tocantins;2024
163;1485772;2105302;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Imperatriz;2022
163;1485772;2110609;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;São Bernardo;2024
163;1485772;2207702;cadastro_cursos;2;2020;2024;5;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Parnaíba;2024
163;1485772;2303105;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Cariré;2023
163;1485772;2312700;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Senador Pompeu;2024
163;1485772;2602902;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Cabo de Santo Agostinho;2024
163;1485772;2603454;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Camaragibe;2022
163;1485772;2906501;cadastro_cursos;2;2020;2024;5;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Candeias;2024
163;1485772;2910727;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Eunápolis;2024
163;1485772;2933307;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Vitória da Conquista;2024
163;1485772;3160702;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Santos Dumont;2024
163;1485772;3201506;cadastro_cursos;2;2020;2024;5;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Colatina;2024
163;1485772;3300225;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Areal;2024
163;1485772;3302270;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Japeri;2024
163;1485772;3305000;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;São João da Barra;2024
163;1485772;3501905;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Amparo;2022
163;1485772;3528403;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Mairinque;2023
163;1485772;3533908;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Olímpia;2024
163;1485772;4127106;cadastro_cursos;2;2020;2023;4;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Telêmaco Borba;2023
163;1485772;4204202;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Chapecó;2024
163;1485772;4214805;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Rio do Sul;2023
163;1485772;4301602;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Bagé;2024
163;1485772;4323804;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Xangri-lá;2024
163;1485772;5003207;cadastro_cursos;2;2021;2024;4;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Corumbá;2024
163;1485772;5205497;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Defesa Cibernética;Cidade Ocidental;2024
163;1498018;1100114;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE ESTÁCIO DE SÁ;Engenharia De Software;Jaru;2024
